dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpintfref cpitch.order.stm.cpintfref cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpintfref cpitch.weight.stm.cpintfref cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.84 cpitch.85 cpitch.86 cpitch.88 cpitch.89 cpitch.90 probability information.content entropy 
701 2 11 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 90 96 4 600000 0 -1 23 240 3 0 0.82104325 0.17895676 1.0 1.0 7.0948905e-4 10.460932 4.491808 0.0011945701 0.0037449482 0.030153098 9.2352956e-4 0.053598545 9.2584087e-4 0.0011945701 0.024703003 7.0948905e-4 0.08358837 0.0013892801 0.051687825 0.041974198 0.0037449482 0.030153098 9.2352956e-4 0.053598545 9.2584087e-4 0.0011945701 0.024703003 7.0948905e-4 0.08358837 0.0013892801 0.051687825 0.041974198 0.0037449482 0.030153098 9.2352956e-4 0.053598545 9.2584087e-4 0.0011945701 0.024703003 7.0948905e-4 0.08358837 0.0013892801 0.051687825 0.041974198 0.0037449482 0.030153098 9.2352956e-4 0.053598545 0.0011945701 0.024703003 7.0948905e-4 7.0948905e-4 10.460932 4.491808 
701 2 12 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 90 96 4 600000 0 -1 23 264 2 0 0.7988902 0.2011098 1.0 1.0 0.006229793 7.3266 4.6924562 0.0053358767 0.0014015303 0.017433729 0.0017088384 0.070646405 0.0051728855 0.0053358767 0.04448576 0.006229793 0.062337317 0.008006723 0.045192216 0.01452295 0.0014015303 0.017433729 0.0017088384 0.070646405 0.0051728855 0.0053358767 0.04448576 0.006229793 0.062337317 0.008006723 0.045192216 0.01452295 0.0014015303 0.017433729 0.0017088384 0.070646405 0.0051728855 0.0053358767 0.04448576 0.006229793 0.062337317 0.008006723 0.045192216 0.01452295 0.0014015303 0.017433729 0.0017088384 0.070646405 0.0053358767 0.04448576 0.006229793 0.006229793 7.3266 4.6924562 
701 2 13 "Schoenberg_I" NA 0 0 1 0 NA 0 24 1 NA NA 89 96 4 600000 0 -1 23 288 2 1 0.8292933 0.17070667 1.0 1.0 0.035527904 4.8149037 4.575249 0.0058202236 0.0014406302 0.019724423 0.0017698136 0.027413292 0.0055272765 0.0058202236 0.035527904 0.009004111 0.12393226 0.008698679 0.04282828 0.016139677 0.0014406302 0.019724423 0.0017698136 0.027413292 0.0055272765 0.0058202236 0.035527904 0.009004111 0.12393226 0.008698679 0.04282828 0.016139677 0.0014406302 0.019724423 0.0017698136 0.027413292 0.0055272765 0.0058202236 0.035527904 0.009004111 0.12393226 0.008698679 0.04282828 0.016139677 0.0014406302 0.019724423 0.0017698136 0.027413292 0.0058202236 0.035527904 0.009004111 0.035527904 4.8149037 4.575249 
701 3 1 "Schoenberg_RI" NA 0 0 1 0 NA 0 0 0 NA NA 65 96 4 600000 0 -1 23 0 0 0 0.7024988 0.2975012 1.0 1.0 0.041430634 4.5931582 5.0234714 0.015181698 0.004799799 0.042807102 0.0057246396 0.02214847 0.008587244 0.015181698 0.041430634 0.0019984082 0.04648003 0.01064597 0.049263712 0.034508113 0.004799799 0.042807102 0.0057246396 0.02214847 0.008587244 0.015181698 0.041430634 0.0019984082 0.04648003 0.01064597 0.049263712 0.034508113 0.004799799 0.042807102 0.0057246396 0.02214847 0.008587244 0.015181698 0.041430634 0.0019984082 0.04648003 0.01064597 0.049263712 0.034508113 0.004799799 0.042807102 0.0057246396 0.02214847 0.015181698 0.041430634 0.0019984082 0.041430634 4.5931582 5.0234714 
701 3 2 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 -1 23 24 1 0 0.59527695 0.40472308 1.0 1.0 0.0034355866 8.185228 4.8383336 0.024213232 0.002341084 0.024180839 0.0036851144 0.017154293 0.014338843 0.024213232 0.08513152 0.0034355866 0.044556316 0.007274816 0.033208095 0.012361905 0.002341084 0.024180839 0.0036851144 0.017154293 0.014338843 0.024213232 0.08513152 0.0034355866 0.044556316 0.007274816 0.033208095 0.012361905 0.002341084 0.024180839 0.0036851144 0.017154293 0.014338843 0.024213232 0.08513152 0.0034355866 0.044556316 0.007274816 0.033208095 0.012361905 0.002341084 0.024180839 0.0036851144 0.017154293 0.024213232 0.08513152 0.0034355866 0.0034355866 8.185228 4.8383336 
701 3 3 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 -1 23 48 2 0 0.71373504 0.28626487 1.0 1.0 0.021924473 5.511314 4.7733197 0.0055953846 0.0017305476 0.016504062 0.0020698202 0.013124604 0.015123254 0.0055953846 0.080851324 0.02105927 0.071293265 0.020760331 0.021924473 0.014453492 0.0017305476 0.016504062 0.0020698202 0.013124604 0.015123254 0.0055953846 0.080851324 0.02105927 0.071293265 0.020760331 0.021924473 0.014453492 0.0017305476 0.016504062 0.0020698202 0.013124604 0.015123254 0.0055953846 0.080851324 0.02105927 0.071293265 0.020760331 0.021924473 0.014453492 0.0017305476 0.016504062 0.0020698202 0.013124604 0.0055953846 0.080851324 0.02105927 0.021924473 5.511314 4.7733197 
701 3 4 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 -1 23 72 2 0 0.7209272 0.27907282 1.0 1.0 0.026496438 5.2380576 4.709372 0.0012212481 0.0034941558 0.018827053 8.389477e-4 0.04242512 0.0010220812 0.0012212481 0.024490654 0.058066424 0.06126757 0.0014343068 0.043554414 0.026496438 0.0034941558 0.018827053 8.389477e-4 0.04242512 0.0010220812 0.0012212481 0.024490654 0.058066424 0.06126757 0.0014343068 0.043554414 0.026496438 0.0034941558 0.018827053 8.389477e-4 0.04242512 0.0010220812 0.0012212481 0.024490654 0.058066424 0.06126757 0.0014343068 0.043554414 0.026496438 0.0034941558 0.018827053 8.389477e-4 0.04242512 0.0012212481 0.024490654 0.058066424 0.026496438 5.2380576 4.709372 
701 3 5 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 -1 23 96 2 0 0.8172783 0.18272164 1.0 1.0 0.0027255078 8.5192585 4.403968 0.0027255078 0.001848116 0.05627627 0.0027127652 0.010819434 0.003441134 0.0027255078 0.007006297 0.0013082022 0.040298235 0.017041337 0.10860156 0.052780468 0.001848116 0.05627627 0.0027127652 0.010819434 0.003441134 0.0027255078 0.007006297 0.0013082022 0.040298235 0.017041337 0.10860156 0.052780468 0.001848116 0.05627627 0.0027127652 0.010819434 0.003441134 0.0027255078 0.007006297 0.0013082022 0.040298235 0.017041337 0.10860156 0.052780468 0.001848116 0.05627627 0.0027127652 0.010819434 0.0027255078 0.007006297 0.0013082022 0.0027255078 8.5192585 4.403968 
701 3 6 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 -1 23 120 3 0 0.8329683 0.16703168 1.0 1.0 0.002122204 8.880221 4.4301505 0.022371534 0.001591653 0.018219061 0.0018366055 0.043923173 0.002122204 0.022371534 0.09699304 0.0022081838 0.06131208 0.0017851423 0.007351921 0.0037804006 0.001591653 0.018219061 0.0018366055 0.043923173 0.002122204 0.022371534 0.09699304 0.0022081838 0.06131208 0.0017851423 0.007351921 0.0037804006 0.001591653 0.018219061 0.0018366055 0.043923173 0.002122204 0.022371534 0.09699304 0.0022081838 0.06131208 0.0017851423 0.007351921 0.0037804006 0.001591653 0.018219061 0.0018366055 0.043923173 0.022371534 0.09699304 0.0022081838 0.002122204 8.880221 4.4301505 
701 3 7 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 -1 23 144 2 0 0.68302214 0.31697786 1.0 1.0 0.011089735 6.494631 5.070387 0.010168056 0.0025901292 0.026809594 0.017682826 0.05083717 0.024057608 0.010168056 0.051003914 0.001667335 0.024350498 0.011089735 0.03140356 0.024697209 0.0025901292 0.026809594 0.017682826 0.05083717 0.024057608 0.010168056 0.051003914 0.001667335 0.024350498 0.011089735 0.03140356 0.024697209 0.0025901292 0.026809594 0.017682826 0.05083717 0.024057608 0.010168056 0.051003914 0.001667335 0.024350498 0.011089735 0.03140356 0.024697209 0.0025901292 0.026809594 0.017682826 0.05083717 0.010168056 0.051003914 0.001667335 0.011089735 6.494631 5.070387 
701 3 8 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 -1 23 168 2 0 0.8182243 0.18177576 1.0 1.0 0.025444474 5.296504 4.557971 0.0013187533 0.0023102988 0.025444474 0.011539011 0.0017821908 0.007181526 0.0013187533 0.029134803 0.0034968404 0.08861127 0.05428924 0.011445771 0.071330786 0.0023102988 0.025444474 0.011539011 0.0017821908 0.007181526 0.0013187533 0.029134803 0.0034968404 0.08861127 0.05428924 0.011445771 0.071330786 0.0023102988 0.025444474 0.011539011 0.0017821908 0.007181526 0.0013187533 0.029134803 0.0034968404 0.08861127 0.05428924 0.011445771 0.071330786 0.0023102988 0.025444474 0.011539011 0.0017821908 0.0013187533 0.029134803 0.0034968404 0.025444474 5.296504 4.557971 
701 3 9 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 -1 23 192 3 0 0.84318936 0.15681061 1.0 1.0 0.016444575 5.9262443 4.453657 0.0020372863 0.0020335962 0.07764531 0.01220954 0.016444575 0.036002517 0.0020372863 0.019049132 2.4186676e-4 0.0046937196 0.0049983864 0.014037911 0.10004002 0.0020335962 0.07764531 0.01220954 0.016444575 0.036002517 0.0020372863 0.019049132 2.4186676e-4 0.0046937196 0.0049983864 0.014037911 0.10004002 0.0020335962 0.07764531 0.01220954 0.016444575 0.036002517 0.0020372863 0.019049132 2.4186676e-4 0.0046937196 0.0049983864 0.014037911 0.10004002 0.0020335962 0.07764531 0.01220954 0.016444575 0.0020372863 0.019049132 2.4186676e-4 0.016444575 5.9262443 4.453657 
701 3 10 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 216 3 0 0.7840699 0.21593012 1.0 1.0 0.0043381364 7.848709 4.7295594 0.05136028 0.0043381364 0.065980144 0.0018490503 0.028999368 0.055148706 0.05136028 0.011735042 0.0010188654 0.011813216 0.0014397617 0.0077854805 0.019651592 0.0043381364 0.065980144 0.0018490503 0.028999368 0.055148706 0.05136028 0.011735042 0.0010188654 0.011813216 0.0014397617 0.0077854805 0.019651592 0.0043381364 0.065980144 0.0018490503 0.028999368 0.055148706 0.05136028 0.011735042 0.0010188654 0.011813216 0.0014397617 0.0077854805 0.019651592 0.0043381364 0.065980144 0.0018490503 0.028999368 0.05136028 0.011735042 0.0010188654 0.0043381364 7.848709 4.7295594 
701 3 11 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 71 96 4 600000 0 -1 23 240 3 0 0.9720077 0.027992299 1.0 1.0 0.004536851 7.784093 3.349167 0.002368921 0.004536851 0.19443363 7.7847776e-4 0.0056688716 8.696434e-4 0.002368921 0.008825674 2.494534e-4 0.021282403 0.0013983275 0.01302193 0.006822259 0.004536851 0.19443363 7.7847776e-4 0.0056688716 8.696434e-4 0.002368921 0.008825674 2.494534e-4 0.021282403 0.0013983275 0.01302193 0.006822259 0.004536851 0.19443363 7.7847776e-4 0.0056688716 8.696434e-4 0.002368921 0.008825674 2.494534e-4 0.021282403 0.0013983275 0.01302193 0.006822259 0.004536851 0.19443363 7.7847776e-4 0.0056688716 0.002368921 0.008825674 2.494534e-4 0.004536851 7.784093 3.349167 
701 3 12 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 -1 23 264 3 1 0.6996371 0.30036283 1.0 1.0 0.0041815178 7.9017572 5.0039973 0.009362726 0.028687805 0.05725362 0.0041815178 0.022179948 0.005251822 0.009362726 0.04708014 0.001972075 0.028165095 0.0073922807 0.037654556 0.024124905 0.028687805 0.05725362 0.0041815178 0.022179948 0.005251822 0.009362726 0.04708014 0.001972075 0.028165095 0.0073922807 0.037654556 0.024124905 0.028687805 0.05725362 0.0041815178 0.022179948 0.005251822 0.009362726 0.04708014 0.001972075 0.028165095 0.0073922807 0.037654556 0.024124905 0.028687805 0.05725362 0.0041815178 0.022179948 0.009362726 0.04708014 0.001972075 0.0041815178 7.9017572 5.0039973 
701 3 13 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 288 2 0 0.9666479 0.03335204 1.0 1.0 0.0020786277 8.910152 3.4529364 0.0011777872 0.001472234 0.02372014 0.0088566365 0.18789245 0.014651612 0.0011777872 0.004074735 0.001472234 0.0020786277 0.002466913 0.0019629786 0.0068923477 0.001472234 0.02372014 0.0088566365 0.18789245 0.014651612 0.0011777872 0.004074735 0.001472234 0.0020786277 0.002466913 0.0019629786 0.0068923477 0.001472234 0.02372014 0.0088566365 0.18789245 0.014651612 0.0011777872 0.004074735 0.001472234 0.0020786277 0.002466913 0.0019629786 0.0068923477 0.001472234 0.02372014 0.0088566365 0.18789245 0.0011777872 0.004074735 0.001472234 0.0020786277 8.910152 3.4529364 
701 3 14 "Schoenberg_RI" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 -1 23 312 2 0 0.77968496 0.220315 1.0 1.0 0.042807903 4.545979 4.707564 0.009181522 0.0013784403 0.03498694 9.440353e-4 0.0047474382 0.0017267247 0.009181522 0.06273999 0.002472234 0.042807903 0.038201597 0.05318183 0.039087303 0.0013784403 0.03498694 9.440353e-4 0.0047474382 0.0017267247 0.009181522 0.06273999 0.002472234 0.042807903 0.038201597 0.05318183 0.039087303 0.0013784403 0.03498694 9.440353e-4 0.0047474382 0.0017267247 0.009181522 0.06273999 0.002472234 0.042807903 0.038201597 0.05318183 0.039087303 0.0013784403 0.03498694 9.440353e-4 0.0047474382 0.009181522 0.06273999 0.002472234 0.042807903 4.545979 4.707564 
701 4 1 "Webern_froh_1" NA 0 0 1 0 NA 0 0 0 NA NA 67 96 4 600000 0 0 23 0 0 0 0.677227 0.322773 1.0 1.0 0.056158304 4.154357 5.1093264 0.029236866 0.019227708 0.04081504 0.002195567 0.034559105 0.011119757 0.029236866 0.025931764 0.0051097157 0.056158304 0.008074353 0.029755363 0.00904553 0.019227708 0.04081504 0.002195567 0.034559105 0.011119757 0.029236866 0.025931764 0.0051097157 0.056158304 0.008074353 0.029755363 0.00904553 0.019227708 0.04081504 0.002195567 0.034559105 0.011119757 0.029236866 0.025931764 0.0051097157 0.056158304 0.008074353 0.029755363 0.00904553 0.019227708 0.04081504 0.002195567 0.034559105 0.029236866 0.025931764 0.0051097157 0.056158304 4.154357 5.1093264 
701 4 2 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 24 1 0 0.5657865 0.4342135 0.99999994 1.0 0.02035274 5.6186333 4.738099 0.02035274 0.009823649 0.026847543 0.00202417 0.012788449 0.007126033 0.02035274 0.02925585 0.008849275 0.12234504 0.011234897 0.03240405 0.0068501136 0.009823649 0.026847543 0.00202417 0.012788449 0.007126033 0.02035274 0.02925585 0.008849275 0.12234504 0.011234897 0.03240405 0.0068501136 0.009823649 0.026847543 0.00202417 0.012788449 0.007126033 0.02035274 0.02925585 0.008849275 0.12234504 0.011234897 0.03240405 0.0068501136 0.009823649 0.026847543 0.00202417 0.012788449 0.02035274 0.02925585 0.008849275 0.02035274 5.6186333 4.738099 
701 4 3 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 48 2 0 0.69224787 0.30775213 1.0 0.99999994 0.001873752 9.0598545 4.686676 0.047190126 0.0024463525 0.034928814 0.0015635703 0.04620009 0.001873752 0.047190126 0.03220284 0.0050514988 0.0730079 0.0015674673 0.013605775 0.0014373732 0.0024463525 0.034928814 0.0015635703 0.04620009 0.001873752 0.047190126 0.03220284 0.0050514988 0.0730079 0.0015674673 0.013605775 0.0014373732 0.0024463525 0.034928814 0.0015635703 0.04620009 0.001873752 0.047190126 0.03220284 0.0050514988 0.0730079 0.0015674673 0.013605775 0.0014373732 0.0024463525 0.034928814 0.0015635703 0.04620009 0.047190126 0.03220284 0.0050514988 0.001873752 9.0598545 4.686676 
701 4 4 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 78 96 4 600000 0 0 23 72 2 0 0.61790884 0.38209113 1.0 1.0 0.016710736 5.903081 5.071877 0.051404856 0.001938705 0.012628438 0.03888108 0.03534924 0.03590952 0.051404856 0.021740267 0.016710736 0.024098609 0.008703384 0.0029613003 0.0063211676 0.001938705 0.012628438 0.03888108 0.03534924 0.03590952 0.051404856 0.021740267 0.016710736 0.024098609 0.008703384 0.0029613003 0.0063211676 0.001938705 0.012628438 0.03888108 0.03534924 0.03590952 0.051404856 0.021740267 0.016710736 0.024098609 0.008703384 0.0029613003 0.0063211676 0.001938705 0.012628438 0.03888108 0.03534924 0.051404856 0.021740267 0.016710736 0.016710736 5.903081 5.071877 
701 4 5 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 96 3 0 0.6792654 0.32073465 1.0 1.0 0.0016349027 9.256579 4.9590564 0.0307247 0.011183475 0.023992581 0.0016349027 0.02129137 0.010038659 0.0307247 0.033700116 0.017195718 0.09192369 0.006186548 0.02346946 0.005176281 0.011183475 0.023992581 0.0016349027 0.02129137 0.010038659 0.0307247 0.033700116 0.017195718 0.09192369 0.006186548 0.02346946 0.005176281 0.011183475 0.023992581 0.0016349027 0.02129137 0.010038659 0.0307247 0.033700116 0.017195718 0.09192369 0.006186548 0.02346946 0.005176281 0.011183475 0.023992581 0.0016349027 0.02129137 0.0307247 0.033700116 0.017195718 0.0016349027 9.256579 4.9590564 
701 4 6 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 120 2 0 0.7494839 0.25051606 1.0 1.0 0.010995414 6.5069537 4.8490477 0.07227688 0.0073825186 0.032187283 0.009564625 0.04586774 0.0110250395 0.07227688 0.010995414 0.0021094282 0.029981727 0.0027406255 0.019064168 0.005917584 0.0073825186 0.032187283 0.009564625 0.04586774 0.0110250395 0.07227688 0.010995414 0.0021094282 0.029981727 0.0027406255 0.019064168 0.005917584 0.0073825186 0.032187283 0.009564625 0.04586774 0.0110250395 0.07227688 0.010995414 0.0021094282 0.029981727 0.0027406255 0.019064168 0.005917584 0.0073825186 0.032187283 0.009564625 0.04586774 0.07227688 0.010995414 0.0021094282 0.010995414 6.5069537 4.8490477 
701 4 7 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 2 0 0.83577543 0.16422455 1.0 1.0 0.016200177 5.9478464 4.4892616 0.03843544 0.002072879 0.0038205828 8.352448e-4 0.016200177 0.013731966 0.03843544 0.023208648 0.107154444 0.038893342 0.0023498458 0.007560001 0.0023498458 0.002072879 0.0038205828 8.352448e-4 0.016200177 0.013731966 0.03843544 0.023208648 0.107154444 0.038893342 0.0023498458 0.007560001 0.0023498458 0.002072879 0.0038205828 8.352448e-4 0.016200177 0.013731966 0.03843544 0.023208648 0.107154444 0.038893342 0.0023498458 0.007560001 0.0023498458 0.002072879 0.0038205828 8.352448e-4 0.016200177 0.03843544 0.023208648 0.107154444 0.016200177 5.9478464 4.4892616 
701 4 8 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 168 2 0 0.7604461 0.23955388 1.0 1.0 0.017719952 5.8184814 4.8452926 0.04480938 0.017719952 0.06336168 0.0034543008 0.045318287 0.015947953 0.04480938 0.014943046 0.0018766321 0.035161197 0.001512706 0.008212081 0.0022519627 0.017719952 0.06336168 0.0034543008 0.045318287 0.015947953 0.04480938 0.014943046 0.0018766321 0.035161197 0.001512706 0.008212081 0.0022519627 0.017719952 0.06336168 0.0034543008 0.045318287 0.015947953 0.04480938 0.014943046 0.0018766321 0.035161197 0.001512706 0.008212081 0.0022519627 0.017719952 0.06336168 0.0034543008 0.045318287 0.04480938 0.014943046 0.0018766321 0.017719952 5.8184814 4.8452926 
701 4 9 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 192 3 0 0.8808677 0.11913227 1.0 1.0 0.001150713 9.763256 4.241777 0.00373671 0.027143309 0.10036492 0.0011072685 0.024778223 0.0010101668 0.00373671 0.0014423138 9.096787e-4 0.058741257 0.0013387804 0.057203576 0.001150713 0.027143309 0.10036492 0.0011072685 0.024778223 0.0010101668 0.00373671 0.0014423138 9.096787e-4 0.058741257 0.0013387804 0.057203576 0.001150713 0.027143309 0.10036492 0.0011072685 0.024778223 0.0010101668 0.00373671 0.0014423138 9.096787e-4 0.058741257 0.0013387804 0.057203576 0.001150713 0.027143309 0.10036492 0.0011072685 0.024778223 0.00373671 0.0014423138 9.096787e-4 0.001150713 9.763256 4.241777 
701 4 10 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 216 2 0 0.735544 0.26445597 1.0 1.0 0.029840484 5.066585 4.9810977 0.015935028 0.010252731 0.029840484 0.0011508411 0.01919529 0.040039875 0.015935028 0.015383222 0.0023459233 0.038703848 0.022642981 0.08120063 0.019962959 0.010252731 0.029840484 0.0011508411 0.01919529 0.040039875 0.015935028 0.015383222 0.0023459233 0.038703848 0.022642981 0.08120063 0.019962959 0.010252731 0.029840484 0.0011508411 0.01919529 0.040039875 0.015935028 0.015383222 0.0023459233 0.038703848 0.022642981 0.08120063 0.019962959 0.010252731 0.029840484 0.0011508411 0.01919529 0.015935028 0.015383222 0.0023459233 0.029840484 5.066585 4.9810977 
701 4 11 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 240 2 0 0.6795864 0.32041362 1.0 1.0 0.014435828 6.1142025 5.1115594 0.011532459 0.020590987 0.04138733 0.008251391 0.042833265 0.019028187 0.011532459 0.014382167 9.6940977e-4 0.030361965 0.021825856 0.014435828 0.057241347 0.020590987 0.04138733 0.008251391 0.042833265 0.019028187 0.011532459 0.014382167 9.6940977e-4 0.030361965 0.021825856 0.014435828 0.057241347 0.020590987 0.04138733 0.008251391 0.042833265 0.019028187 0.011532459 0.014382167 9.6940977e-4 0.030361965 0.021825856 0.014435828 0.057241347 0.020590987 0.04138733 0.008251391 0.042833265 0.011532459 0.014382167 9.6940977e-4 0.014435828 6.1142025 5.1115594 
701 4 12 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 264 3 0 0.8833709 0.11662917 1.0 1.0 0.0021749388 8.84481 4.278721 0.0046634893 0.033579525 0.0148369 0.0010130329 0.011324563 0.0012004218 0.0046634893 0.017859247 0.005338249 0.13815889 0.0021749388 0.06749492 0.0045962594 0.033579525 0.0148369 0.0010130329 0.011324563 0.0012004218 0.0046634893 0.017859247 0.005338249 0.13815889 0.0021749388 0.06749492 0.0045962594 0.033579525 0.0148369 0.0010130329 0.011324563 0.0012004218 0.0046634893 0.017859247 0.005338249 0.13815889 0.0021749388 0.06749492 0.0045962594 0.033579525 0.0148369 0.0010130329 0.011324563 0.0046634893 0.017859247 0.005338249 0.0021749388 8.84481 4.278721 
701 4 13 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 288 2 0 0.76517045 0.23482955 1.0 1.0 0.07299678 3.7760231 4.8766346 0.010199718 0.012749648 0.011389061 0.0050876397 0.005598984 0.008128478 0.010199718 0.013749287 0.012749648 0.07299678 0.049323596 0.07081705 0.0333022 0.012749648 0.011389061 0.0050876397 0.005598984 0.008128478 0.010199718 0.013749287 0.012749648 0.07299678 0.049323596 0.07081705 0.0333022 0.012749648 0.011389061 0.0050876397 0.005598984 0.008128478 0.010199718 0.013749287 0.012749648 0.07299678 0.049323596 0.07081705 0.0333022 0.012749648 0.011389061 0.0050876397 0.005598984 0.010199718 0.013749287 0.012749648 0.07299678 3.7760231 4.8766346 
701 4 14 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 312 3 1 0.96420515 0.035794802 1.0 1.0 0.0034553066 8.1769705 3.4853814 0.0034553066 0.0014904105 0.011334392 5.1886793e-5 0.0015599135 0.004186071 0.0034553066 0.05048433 0.0013687637 0.21061857 0.01451198 0.00478102 0.0050905906 0.0014904105 0.011334392 5.1886793e-5 0.0015599135 0.004186071 0.0034553066 0.05048433 0.0013687637 0.21061857 0.01451198 0.00478102 0.0050905906 0.0014904105 0.011334392 5.1886793e-5 0.0015599135 0.004186071 0.0034553066 0.05048433 0.0013687637 0.21061857 0.01451198 0.00478102 0.0050905906 0.0014904105 0.011334392 5.1886793e-5 0.0015599135 0.0034553066 0.05048433 0.0013687637 0.0034553066 8.1769705 3.4853814 
701 4 15 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 336 3 1 0.80639833 0.19360162 1.0 1.0 0.0016740959 9.222402 4.567643 0.032276057 0.001789139 0.035351887 0.001041337 0.0537639 0.0016740959 0.032276057 0.034503594 0.00428713 0.090021215 0.001088095 0.01145694 9.836325e-4 0.001789139 0.035351887 0.001041337 0.0537639 0.0016740959 0.032276057 0.034503594 0.00428713 0.090021215 0.001088095 0.01145694 9.836325e-4 0.001789139 0.035351887 0.001041337 0.0537639 0.0016740959 0.032276057 0.034503594 0.00428713 0.090021215 0.001088095 0.01145694 9.836325e-4 0.001789139 0.035351887 0.001041337 0.0537639 0.032276057 0.034503594 0.00428713 0.0016740959 9.222402 4.567643 
701 4 16 "Webern_froh_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 360 3 1 0.8194665 0.18053347 0.99999994 1.0 0.107564434 3.216727 4.5756636 0.027251212 6.1894936e-4 0.0074291737 0.033010203 0.029093588 0.014335409 0.027251212 0.01526926 0.107564434 0.00844648 0.004128707 9.882344e-4 0.0027016306 6.1894936e-4 0.0074291737 0.033010203 0.029093588 0.014335409 0.027251212 0.01526926 0.107564434 0.00844648 0.004128707 9.882344e-4 0.0027016306 6.1894936e-4 0.0074291737 0.033010203 0.029093588 0.014335409 0.027251212 0.01526926 0.107564434 0.00844648 0.004128707 9.882344e-4 0.0027016306 6.1894936e-4 0.0074291737 0.033010203 0.029093588 0.027251212 0.01526926 0.107564434 0.107564434 3.216727 4.5756636 
