dataset.id melody.id note.id melody.name vertint12 articulation comma voice ornament dyn phrase bioi deltast accidental mpitch cpitch barlength pulses tempo mode keysig dur onset cpitch.order.ltm.cpint-cpintfref-cpitch cpitch.order.stm.cpint-cpintfref-cpitch cpitch.weight.ltm cpitch.weight.stm cpitch.weight.ltm.cpint-cpintfref-cpitch cpitch.weight.stm.cpint-cpintfref-cpitch cpitch.probability cpitch.information.content cpitch.entropy cpitch.40 cpitch.47 cpitch.48 cpitch.49 cpitch.50 cpitch.51 cpitch.52 cpitch.53 cpitch.54 cpitch.55 cpitch.56 cpitch.57 cpitch.58 cpitch.59 cpitch.60 cpitch.61 cpitch.62 cpitch.63 cpitch.64 cpitch.65 cpitch.66 cpitch.67 cpitch.68 cpitch.69 cpitch.70 cpitch.71 cpitch.72 cpitch.73 cpitch.74 cpitch.75 cpitch.76 cpitch.77 cpitch.78 cpitch.79 cpitch.80 cpitch.81 cpitch.82 cpitch.83 cpitch.88 probability information.content entropy 
700 3 5 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 96 1 0 0.997545 0.002454989 1.0 1.0 0.17161632 2.5427413 2.2479084 3.570581e-4 3.570581e-4 3.570581e-4 3.570581e-4 3.570581e-4 3.570581e-4 3.570581e-4 3.570581e-4 3.570581e-4 0.0017782503 3.570581e-4 7.12902e-4 3.570581e-4 0.0021329452 0.010622672 3.570581e-4 0.009209551 0.04305035 0.03671304 0.5718817 0.0035504538 0.17161632 0.0028419197 0.057477195 0.04410633 0.005674175 0.02473473 7.12902e-4 0.003196235 3.570581e-4 0.0017782503 3.570581e-4 3.570581e-4 7.12902e-4 3.570581e-4 3.570581e-4 7.12902e-4 3.570581e-4 3.570581e-4 0.17161632 2.5427413 2.2479084 
700 3 6 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 61 96 4 600000 0 0 23 120 2 0 0.93262404 0.06737601 1.0 1.0 5.751478e-4 10.76378 3.0496829 5.751478e-4 5.751478e-4 5.751478e-4 5.751478e-4 5.751478e-4 5.751478e-4 5.751478e-4 5.751478e-4 5.751478e-4 0.0055230814 5.751478e-4 0.00109781 5.751478e-4 0.0059772916 0.02165014 5.751478e-4 0.02518598 0.003058454 0.07997636 0.21407974 0.0063596764 0.25899726 0.15105481 0.1330403 0.0059075803 0.011774469 0.055051457 0.00109781 0.004464049 5.751478e-4 0.0025802136 5.751478e-4 5.751478e-4 0.00109781 5.751478e-4 5.751478e-4 0.00109781 5.751478e-4 5.751478e-4 5.751478e-4 10.76378 3.0496829 
700 3 7 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 144 0 0 0.96492636 0.035073634 1.0 1.0 0.48095718 1.0560197 3.4493654 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.05043868 0.008086349 0.008086349 0.05043868 0.008086349 0.48095718 0.008086349 0.008086349 0.008086349 0.008086349 0.05043868 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.05043868 0.008086349 0.008086349 0.05043868 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.008086349 0.48095718 1.0560197 3.4493654 
700 3 8 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 57 96 4 600000 0 0 23 168 1 0 0.9960763 0.0039236583 1.0 1.0 0.0021504967 8.8611145 2.4027722 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 0.0036787773 6.174552e-4 0.015090815 2.3243859e-4 0.0021504967 2.3243859e-4 0.077468425 0.14413363 0.0025328805 0.32852075 0.0036787773 0.33152074 0.01471121 2.3243859e-4 0.06464097 6.174552e-4 0.0044418895 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 6.174552e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 2.3243859e-4 0.0021504967 8.8611145 2.4027722 
700 3 9 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 65 96 4 600000 0 0 23 192 1 0 0.9951285 0.004871539 1.0 1.0 0.012775404 6.290487 2.4821784 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 0.005918592 0.0041993847 0.009350147 0.3251654 7.473568e-4 0.27348664 0.0024766198 0.24256937 0.03325647 7.473568e-4 0.057069622 7.473568e-4 0.007635322 0.012775404 7.473568e-4 7.473568e-4 7.473568e-4 0.005918592 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 7.473568e-4 0.012775404 6.290487 2.4821784 
700 3 10 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 1 0 0.99876755 0.0012324526 1.0 1.0 0.010790798 6.5340548 2.0329876 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 0.0026309097 4.0128588e-4 0.0033733926 4.0128588e-4 0.0026309097 0.007825004 4.0128588e-4 0.40753493 0.010790798 0.40642795 0.06556923 4.0128588e-4 0.0618708 0.0018881644 0.009308046 0.0063416106 4.0128588e-4 0.0026309097 4.0128588e-4 4.0128588e-4 0.0011450485 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 4.0128588e-4 0.010790798 6.5340548 2.0329876 
700 3 11 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 240 1 0 0.9885115 0.011488457 1.0 1.0 0.0025270914 8.628306 2.834213 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.107657395 0.009054138 0.061813705 0.22842932 0.021955442 0.42296967 0.0025270914 0.009054138 0.041145056 0.0025270914 0.009054138 0.0025270914 0.009054138 0.0025270914 0.0025270914 0.0025270914 0.009054138 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 0.0025270914 8.628306 2.834213 
700 3 12 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 64 96 4 600000 0 0 23 264 0 0 0.9766089 0.023391094 1.0 1.0 0.26342517 1.9245349 3.1882486 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.04399403 0.26342517 0.005773353 0.005773353 0.3710081 0.04399403 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.08128478 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.005773353 0.26342517 1.9245349 3.1882486 
700 3 13 "Schoenberg_R" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 288 1 0 0.9999969 3.095448e-6 1.0 1.0 1.4930798e-4 12.709421 0.8630698 1.4930798e-4 1.4930798e-4 3.317948e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 3.317948e-4 0.0023391403 1.4930798e-4 8.792538e-4 1.4930798e-4 0.0016091974 0.021865001 3.317948e-4 0.88117605 5.142813e-4 0.039200995 0.023507359 0.0017916833 0.017302893 3.317948e-4 0.0030690818 1.4930798e-4 3.317948e-4 0.0014267117 1.4930798e-4 1.4930798e-4 1.4930798e-4 5.142813e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 1.4930798e-4 12.709421 0.8630698 
700 4 1 "Webern_froh_2" NA 0 0 1 0 NA 0 0 0 NA NA 79 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 4 2 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 79 96 4 600000 0 0 23 24 0 0 0.9194976 0.080502406 1.0 1.0 0.010607483 6.5587735 3.9935536 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.088127196 0.010607483 0.088127196 0.010607483 0.010607483 0.15900955 0.010607483 0.2934743 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 0.010607483 6.5587735 3.9935536 
700 4 3 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 70 96 4 600000 0 0 23 48 0 0 0.63589275 0.36410728 1.0 1.0 0.05610203 4.155803 4.6596975 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.05610203 0.0149523765 0.05610203 0.0149523765 0.0149523765 0.0836716 0.0149523765 0.12724434 0.0149523765 0.16849914 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.0149523765 0.05610203 4.155803 4.6596975 
700 4 4 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 59 96 4 600000 0 0 23 72 1 0 0.9891155 0.010884475 1.0 1.0 0.0027178894 8.523298 2.8156686 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.009745329 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.02364431 0.0027178894 0.009745329 0.0027178894 0.0027178894 0.085399956 0.05805161 0.5098869 0.07857335 0.016711226 0.11265053 0.0027178894 0.0027178894 0.009745329 0.0027178894 0.009745329 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 0.0027178894 8.523298 2.8156686 
700 4 5 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 96 0 0 0.99504423 0.0049557937 1.0 1.0 0.002606631 8.583598 2.4912038 0.001047397 0.001047397 0.002606631 0.001047397 0.002606631 0.001047397 0.0057122256 0.002606631 0.002606631 0.070259504 0.001047397 0.1954207 0.002606631 0.114597276 0.4689001 0.0072614206 0.079442054 0.001047397 0.010355138 0.0041609076 0.001047397 0.0041609076 0.002606631 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.001047397 0.002606631 8.583598 2.4912038 
700 4 6 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 68 96 4 600000 0 0 23 120 1 0 0.99485165 0.0051483125 1.0 1.0 0.11071442 3.1750848 2.5138135 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.015116371 0.0030484283 0.0030484283 0.0030484283 0.015116371 0.0030484283 0.0030484283 0.015116371 0.0030484283 0.0030484283 0.039109696 0.0030484283 0.59623104 0.11071442 0.051072866 0.063021414 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.0030484283 0.11071442 3.1750848 2.5138135 
700 4 7 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 73 96 4 600000 0 0 23 144 1 0 0.94139653 0.05860344 0.99999994 1.0 0.0032692074 8.256843 3.0154788 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.014874781 0.0032692074 0.0032692074 0.0032692074 0.014874781 0.0032692074 0.0032692074 0.014874781 0.0032692074 0.0032692074 0.0752995 0.0032692074 0.25663775 0.34260163 0.047074202 0.13241684 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 0.0032692074 8.256843 3.0154788 
700 4 8 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 81 96 4 600000 0 0 23 168 0 0 0.98784256 0.012157447 1.0 1.0 0.007732525 7.014845 2.8818874 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.14911939 0.007732525 0.5647772 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 0.007732525 7.014845 2.8818874 
700 4 9 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 192 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 4 10 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 63 96 4 600000 0 0 23 216 0 0 0.9676381 0.032361995 1.0 1.0 0.008573673 6.865871 3.3240757 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.0040877727 0.012978384 0.0017860826 0.0017860826 0.008573673 0.021650203 0.0017860826 0.0017860826 0.11100272 0.0063442886 0.09056935 0.0407843 0.23748393 0.20564143 0.0040877727 0.1575557 0.010783605 0.030204033 0.010783605 0.0017860826 0.0040877727 0.0040877727 0.0017860826 0.0017860826 0.0017860826 0.0017860826 0.008573673 6.865871 3.3240757 
700 4 11 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 76 96 4 600000 0 0 23 240 1 0 0.99960417 3.9584676e-4 1.0 1.0 0.0017515027 9.15719 1.7274926 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.020202322 0.0063658464 0.015590793 0.7572155 0.015590793 0.080129266 0.0063658464 0.0063658464 0.029424196 0.0017515027 0.0063658464 0.0017515027 0.0063658464 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 0.0017515027 9.15719 1.7274926 
700 4 12 "Webern_froh_2" NA 0 0 1 0 NA 0 24 1 NA NA 62 96 4 600000 0 0 23 264 0 0 0.99585706 0.004142923 1.0 1.0 0.0018012288 9.116803 2.426947 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.011914181 0.0018012288 0.0018012288 0.0018012288 0.021985134 0.14209305 0.0018012288 0.49037018 0.0018012288 0.15207326 0.12212364 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 0.0018012288 9.116803 2.426947 
700 5 1 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 0 0 NA NA 61 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 5 2 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 74 96 4 600000 0 0 23 24 0 0 0.9853322 0.014667772 1.0 1.0 0.006616614 7.239691 2.9708874 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.051342778 0.006616614 0.006616614 0.051342778 0.006616614 0.5696645 0.006616614 0.006616614 0.006616614 0.006616614 0.051342778 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.051342778 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 0.006616614 7.239691 2.9708874 
700 5 3 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 83 96 4 600000 0 0 23 48 0 0 0.9872021 0.01279786 1.0 1.0 0.0015700093 9.315011 2.871 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0061696037 0.0015700093 0.037666198 0.0015700093 0.028727027 0.0061696037 0.086449444 0.35272372 0.0061696037 0.16991341 0.06433776 0.19614321 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 0.0015700093 9.315011 2.871 
700 5 4 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 72 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 5 5 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 80 96 4 600000 0 0 23 96 0 0 0.9696699 0.030330071 1.0 1.0 0.0016128257 9.276194 3.2868123 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0039215526 0.01284746 0.0016128257 0.0016128257 0.010642748 0.021564096 0.0016128257 0.0016128257 0.1115988 0.006185674 0.090988405 0.040818147 0.2393145 0.20714371 0.0039215526 0.15858252 0.010642748 0.030168653 0.010642748 0.0016128257 0.0039215526 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 0.0016128257 9.276194 3.2868123 
700 5 6 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 67 96 4 600000 0 0 23 120 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 5 7 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 82 96 4 600000 0 0 23 144 0 0 0.97115386 0.02884612 1.0 1.0 0.0013040178 9.58282 3.263408 0.0013040178 0.0013040178 0.0013040178 0.0013040178 0.0013040178 0.0013040178 0.0013040178 0.0013040178 0.0013040178 0.006224313 0.0013040178 0.0025564083 0.0013040178 0.0074299965 0.03546468 0.0025564083 0.030863188 0.0074299965 0.1186134 0.13960579 0.012202192 0.28556165 0.00982479 0.18350951 0.011015401 0.019260596 0.0807529 0.0025564083 0.011015401 0.0013040178 0.006224313 0.0013040178 0.0013040178 0.0025564083 0.0013040178 0.0013040178 0.0013040178 0.0013040178 0.0013040178 0.0013040178 9.58282 3.263408 
700 5 8 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 69 96 4 600000 0 0 23 168 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 5 9 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 77 96 4 600000 0 0 23 192 0 0 0.99378914 0.00621081 1.0 1.0 9.649322e-4 10.017285 2.5750632 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 0.003192477 9.649322e-4 0.018629111 9.649322e-4 0.003192477 0.04053403 0.003192477 0.42359123 0.0054093543 0.17529276 0.018629111 0.20560052 0.047088463 9.649322e-4 0.029594542 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 9.649322e-4 10.017285 2.5750632 
700 5 10 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 66 96 4 600000 0 0 23 216 0 0 0.9186631 0.08133696 0.99999994 1.0 0.030089393 5.054601 3.9426923 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.030089393 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.051632468 0.030089393 0.0068595493 0.07238259 0.17033277 0.20792203 0.11245261 0.0068595493 0.11245261 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.0068595493 0.030089393 5.054601 3.9426923 
700 5 11 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 75 96 4 600000 0 0 23 240 1 0 0.9957687 0.004231196 1.0 1.0 0.50477445 0.9862892 2.4371026 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.022360839 0.15800276 0.0028198056 0.0028198056 0.19662763 0.022360839 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.50477445 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.0028198056 0.50477445 0.9862892 2.4371026 
700 5 12 "Webern_qrt_V1_1" NA 0 0 1 0 NA 0 24 1 NA NA 88 96 4 600000 0 0 23 264 1 0 0.9878343 0.012165742 1.0 1.0 0.0035598364 8.133973 2.8669524 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.015536968 0.48805773 0.0035598364 0.0035598364 0.015536968 0.027386272 0.0035598364 0.0035598364 0.0035598364 0.050910797 0.015536968 0.16711088 0.015536968 0.0035598364 0.09759127 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 0.0035598364 8.133973 2.8669524 
700 6 1 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 0 0 NA NA 56 96 4 600000 0 0 23 0 0 0 0.5 0.5 1.0 1.0 0.025641028 5.2854023 5.285403 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 0.025641028 5.2854023 5.285403 
700 6 2 "Webern_qrt_V2_2" NA 0 0 1 0 NA 0 24 1 NA NA 72 96 4 600000 0 0 23 24 0 0 0.9140503 0.08594973 1.0 1.0 0.0106994435 6.54632 4.0360575 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.22497617 0.22497617 0.08778324 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.08778324 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 0.0106994435 6.54632 4.0360575 
